Scenario	Replication	[Times].UTIL		[Times].ID		[EntitySink1].NumberProcessed		[CycleTime].NumberProcessed		[CycleTime].SampleAverage /1[h]		[CycleTime].SampleStandardDeviation /1[h]		[New].SampleAverage /1[h]		[New].SampleStandardDeviation /1[h]		[Return].SampleAverage /1[h]		[Return].SampleStandardDeviation /1[h]		[FU].SampleAverage /1[h]		[FU].SampleStandardDeviation /1[h]		[WaitingTime].SampleAverage /1[h]		[WaitingTime].SampleStandardDeviation /1[h]		[RejectedClosing].SampleAverage		[RejectedClosing].SampleStandardDeviation	
143	7	28.0		43.0		17971.0		17263.0		1.7212572445685346		0.8078599053635898		1.701303062926614		0.7381224444995257		1.552580274740095		0.7623529364039247		1.9625795641628072		0.8710258406688068		1.1546441170474413		0.7785792103789909		0.03939680596516624		0.19454254968541007	
143	8	28.0		43.0		18005.0		17200.0		1.7576828257950097		0.8046601915837388		1.747683047227811		0.7454262830875246		1.6073416820053426		0.7794843249623524		1.9649973497106397		0.8481097666870223		1.1923854531981646		0.7772271433252589		0.044709802832546684		0.20667174132011054	
143	9	28.0		43.0		18014.0		17177.0		1.751368832519824		0.8165272010627901		1.747108671934801		0.779545964816207		1.5921736885691713		0.7731746971391037		1.9629762327894722		0.85860482821709		1.1819831460925794		0.7839809072337562		0.046463861441101276		0.21049330305731073	
143	10	28.0		43.0		18043.0		17222.0		1.7554886939539334		0.8293463068800423		1.7458188712125486		0.773685806433405		1.580118191250825		0.7759282076594717		1.9948640076195376		0.8897851775137384		1.190175692851759		0.8031379222266645		0.04550241090727718		0.20840908995910398	
143		28.0	0.0	43.0	0.0	17978.700000000004	34.35138271976766	17221.899999999998	45.315901827504184	1.740936713807438	0.013969936703360851	0.8034518603403046	0.013343594074615639	1.7307702044025155	0.014782555769617386	0.7508125486164163	0.014146204991007744	1.580477244691315	0.017166613289082536	0.760133438291822	0.014307162517113073	1.9614466028217454	0.01506204163298508	0.8563627813198512	0.016025621351849168	1.1735884002404575	0.01481848891609948	0.7742119767259356	0.013200143248886324	0.04208895847127977	0.002960553212733642	0.20055645611869288	0.006803168080225663

144	1	28.0		44.0		17968.0		16964.0		1.5806312808051042		0.7521263500459757		1.624186056632483		0.7306921172267794		1.4893445714240359		0.7343405320712136		1.6672636576696895		0.784924847556517		1.0257601730671069		0.7241952112409842		0.05587711487088171		0.22969065961278076	
144	2	28.0		44.0		17977.0		17079.0		1.5722008959444773		0.7389212958902673		1.619061710811266		0.7183194676138939		1.4864705520591082		0.7300636572244198		1.6461003263593628		0.7602092993155611		1.0166006100472085		0.7156390725968552		0.04995271736107249		0.21785335304743392	
144	3	28.0		44.0		17992.0		17081.0		1.56991164834015		0.7359834351926107		1.6169605195419243		0.7224253011751786		1.4801407925605616		0.7242279296999481		1.6497892621987538		0.7528630203524687		1.0140291943054818		0.712989303907933		0.05063361493997337		0.2192544728423056	
144	4	28.0		44.0		17852.0		16875.0		1.5704276311513612		0.7575751778468554		1.6152198711614945		0.7292415561434086		1.4842622703173265		0.7551094882954503		1.647420106754906		0.7779819837158458		1.0190178535526548		0.7318601965665107		0.054727761595339514		0.227454460783936	
144	5	28.0		44.0		17964.0		16960.0		1.5987888809780348		0.775260043515602		1.6465763397298772		0.751902608523399		1.5145902600606453		0.7680974681862605		1.6701238706246193		0.7979174919838462		1.0465401640652303		0.7517812875035326		0.05588955689156069		0.22971471829175266	
144	6	28.0		44.0		17956.0		17035.0		1.5683237481801666		0.7420148439478893		1.6134773970557001		0.7065139672487941		1.4870228579225517		0.7476098859588728		1.637473071919298		0.7591584558626312		1.018287914577098		0.7235533181878283		0.05129204722655382		0.22059891951640312	
144	7	28.0		44.0		17963.0		17025.0		1.5595761164503483		0.7433951382789048		1.6018495628328697		0.70789453009075		1.4725284122596205		0.7472946606906281		1.6411956052261207		0.760774805100918		1.0081080515078622		0.7202564829073286		0.05221844903412586		0.22247345452745412	
144	8	28.0		44.0		17999.0		17034.0		1.593641439080911		0.7513000962417701		1.6394766870035966		0.7300196619054617		1.5226379096545763		0.7493591362465787		1.6486090630407615		0.7677178616728656		1.0411695277982596		0.7252936307829253		0.05361408967164843		0.22526082269515213	
144	9	28.0		44.0		18010.0		16907.0		1.6025575041234823		0.7657892450149707		1.651149497333344		0.73312528200078		1.5103432670318104		0.760178942005109		1.6859685539742195		0.793005958375819		1.0472629063848609		0.7391700945681768		0.06124375347029431		0.23978354528210258	
144	10	28.0		44.0		18038.0		17004.0		1.578838284366833		0.7583349780025864		1.6186415674618069		0.7366041025998462		1.4882606731867203		0.7526842873509212		1.6677701621732417		0.7747334089907442		1.0282103107577256		0.7374746316322607		0.057323428317995195		0.2324660164546591	
144		28.0	0.0	44.0	0.0	17971.899999999998	35.181109966003405	16996.399999999998	49.36506581622265	1.5794897429420867	0.010268797284469368	0.7520700603977433	0.00893473786563186	1.6246599209564363	0.011342890185038675	0.7266738594528291	0.009707540759982173	1.4935601566476957	0.011722633009127301	0.7468965987729402	0.009797501100747355	1.6561713679940975	0.011158042113589194	0.7729287132927216	0.011002047292474025	1.0264986706063488	0.01002161462443852	0.7282213229894337	0.008511020218668432	0.054277253337944545	0.0024863825663344868	0.226455042305398	0.004847258235230049

145	1	28.0		45.0		17976.0		16753.0		1.717870193455104		0.8698439316478135		1.708204699784909		0.7777380587082727		1.481838313265495		0.7961273968001892		2.037430415699395		0.9481219912164344		1.1786438509016586		0.851632885025051		0.06803515798842902		0.25181322987800675	
145	2	28.0		45.0		17987.0		16805.0		1.7022259886472944		0.8649983101685194		1.6989918774742008		0.7553387204550502		1.4850553911026378		0.792663519692567		1.991113285800302		0.9721238536530534		1.163655950361133		0.8485302495780733		0.06571412686940557		0.24778860734677646	
145	3	28.0		45.0		18000.0		16807.0		1.6885980568151862		0.8537228224310293		1.7001209004066957		0.7701831672962081		1.4759647152750806		0.8014560830054764		1.9541007775041654		0.9225888540112775		1.1530998534311305		0.8432480464561647		0.06627777777777802		0.24877393794180427	
145	4	28.0		45.0		17861.0		16683.0		1.6944837866305735		0.8779603547451506		1.6997810107488236		0.7858603287827947		1.4608885580172		0.8070392165957224		1.9932739576767766		0.9611577119180111		1.159246514294831		0.861169514128202		0.06595375398913833		0.2482081900098189	
145	5	28.0		45.0		17971.0		16733.0		1.7078308080855096		0.8665284891804756		1.7110631498502806		0.7653949451744537		1.4868742138195583		0.801819610993302		1.9952816205572566		0.9575296111044109		1.1739896127838658		0.8547236765425679		0.0688887652328759		0.2532719343164435	
145	6	28.0		45.0		17965.0		16806.0		1.6979472530587656		0.8783974526076895		1.705328479738577		0.780857487035794		1.466064022719416		0.8094275906667698		1.9941984721924253		0.9651839243381197		1.1613264816076596		0.8580916903020527		0.06451433342610688		0.24567375486574555	
145	7	28.0		45.0		17976.0		16771.0		1.704928297850969		0.8718121887191801		1.6990653060294496		0.757026915252459		1.471755338616376		0.8092908956039597		2.0160133580915716		0.9603826028672028		1.1686211550596957		0.8530623777717405		0.06703382287494467		0.25008752219691455	
145	8	28.0		45.0		18005.0		16739.0		1.700145910154597		0.8691583855828418		1.7096354602486692		0.7820325576169114		1.4773166847150891		0.793755962943415		1.9837419203817506		0.9606184331897512		1.170132099728124		0.8547485145633289		0.070313801721744		0.2556822282761729	
145	9	28.0		45.0		18015.0		16644.0		1.7354118751808816		0.8829711612414588		1.761872312731791		0.7850655514954945		1.5097993535171415		0.8137170431300015		2.000543859641113		0.9814584040574478		1.1996191101082714		0.8621555562463162		0.0761032472939219		0.26517059830661105	
145	10	28.0		45.0		18044.0		16768.0		1.705875106184083		0.893299069074266		1.7061006848137465		0.7959040619202935		1.4689425531090006		0.8138164645386893		2.0160293984013697		0.9878728376869625		1.172165593032556		0.8733922349130279		0.07071602748836173		0.2563570032051538	
145		28.0	0.0	45.0	0.0	17980.0	34.46530618462546	16750.9	38.67579039192344	1.7055317276062962	0.009408681878529437	0.8728692165398424	0.007794659173985808	1.7100163881827142	0.013435211212109905	0.7755401793737732	0.009446523435239284	1.4784499144156995	0.009869479713974548	0.8039113783970091	0.005662806512211265	1.9981727065946124	0.01587435755405822	0.9617038224042671	0.012908255110724031	1.1700500221308925	0.009207564421119738	0.8560754745526524	0.005940490404207849	0.0683550814662706	0.002424378745273906	0.25228270063434477	0.004081783868505971

146	1	28.0		46.0		17950.0		17364.0		1.6003751199281384		0.7640448722488636		1.5848675073776406		0.6769080878639564		1.4214512437250948		0.686444750045004		1.858360916544516		0.8654909436459438		1.0326433379007385		0.7398901042362074		0.032646239554317336		0.17771387692734433	
146	2	28.0		46.0		17965.0		17428.0		1.5917285296039727		0.7553721871698696		1.5887796344870329		0.6930219985161399		1.4226015381568284		0.6824584212925824		1.8246794949412324		0.841839294654686		1.0243046899455281		0.7328950589665676		0.02989145560812692		0.1702926032327565	
146	3	28.0		46.0		17974.0		17345.0		1.6071224195329101		0.788227891516894		1.5796201711779363		0.7036883693257845		1.43355244341801		0.7142603006987064		1.8701479772885492		0.8859765876667778		1.0423739164791865		0.7634771786014061		0.03499499276733045		0.18377220191625349	
146	4	28.0		46.0		17830.0		17313.0		1.569431588708945		0.7699541530411131		1.5707539347476995		0.6990178605997113		1.3825240558849496		0.6949481334815031		1.8179903940839808		0.8564740762756222		1.0034479028163077		0.7406520794160553		0.02899607403252936		0.1678001218978184	
146	5	28.0		46.0		17951.0		17356.0		1.6011131941349825		0.7566242541686558		1.6222876265239095		0.6870103021468554		1.4396789821942564		0.694323187109595		1.800864606769409		0.8477790706340887		1.036068346070446		0.7341214626139085		0.03314578575009753		0.17902214386282475	
146	6	28.0		46.0		17932.0		17443.0		1.5780095375456655		0.7428539021765381		1.5796465141187392		0.6762638243613417		1.4049107891182082		0.6825378619811031		1.807929483506906		0.8159955561709304		1.010145537636328		0.7173856948444325		0.027269685478474144		0.1628727388871848	
146	7	28.0		46.0		17948.0		17407.0		1.5640438497071412		0.7672743165281798		1.5544674579846691		0.6946406045218229		1.3917127429295788		0.7115155746740902		1.8044045717167643		0.8392985056230187		0.9994818668097805		0.7378255354449977		0.03014263427679991		0.1709844577325861	
146	8	28.0		46.0		17987.0		17400.0		1.5872250123912104		0.7622033861837995		1.600708582777632		0.6973748981415326		1.4262484405604		0.6922204543860845		1.7930532927366394		0.8569967590399301		1.0240336121413744		0.7349382865638844		0.03263468060265734		0.17768346422699077	
146	9	28.0		46.0		17996.0		17335.0		1.6384470920102288		0.7794509054024263		1.6425568925610474		0.7094964576043465		1.4689240358853188		0.7112884243681848		1.863373108991845		0.8703889451234172		1.0704930080351212		0.7550527428453131		0.036730384529895306		0.1881043049855161	
146	10	28.0		46.0		18021.0		17376.0		1.5934049709279055		0.7793904072719035		1.5923898510085002		0.7001991597531406		1.4173642829171293		0.7060890706469735		1.831989624389183		0.877157949857508		1.030883042417502		0.7567600782163575		0.035791576494090115		0.1857752800305768	
146		28.0	0.0	46.0	0.0	17955.399999999998	36.75655265445898	17376.699999999997	30.046781743807397	1.5930901314491097	0.015152942205901564	0.7665396275708243	0.009607184772329622	1.5916078172764807	0.01811953464474908	0.6937621562834632	0.00778252769009666	1.4208968554789776	0.017591989195428707	0.6976086178683827	0.008786380460500011	1.8272793470969022	0.019932724842420386	0.8557397688691923	0.014681369758874324	1.0273875260252312	0.014828600888738058	0.741299822174913	0.009740905360885151	0.032224350909431834	0.002219473278949098	0.1764021193699852	0.00590367183844714

147	1	28.0		47.0		17943.0		17173.0		1.591003673397726		0.7442279762909986		1.666334342434392		0.7118481770261684		1.440988986217161		0.698621153861314		1.730206901905716		0.8002956354191143		1.0219897791287877		0.707068374841087		0.042913671069497464		0.20266814516266937	
147	2	28.0		47.0		17961.0		17294.0		1.5746267618134135		0.7369344803175477		1.6434455941956967		0.6933186696209579		1.4348340670951838		0.7028997419070141		1.70425972764935		0.7923455868956141		1.0052319830239742		0.7063385127533877		0.037136016925560844		0.18910030167353178	
147	3	28.0		47.0		17968.0		17289.0		1.5627073503703748		0.727372411801996		1.6517796648120773		0.6983581798194926		1.421919005986089		0.6962766396382345		1.6754514260709445		0.7658216337696325		0.9950630283553027		0.6946657688203743		0.0377894033837934		0.19069186705720628	
147	4	28.0		47.0		17823.0		17157.0		1.5576668947781194		0.7472337106068787		1.6488596391456922		0.7181996076301262		1.408946290523719		0.7030358136868784		1.678146757944828		0.8004131926097601		0.9934747851989482		0.7168695879470811		0.03736744655781859		0.18966586105685265	
147	5	28.0		47.0		17947.0		17216.0		1.5857331488243183		0.7592962829737671		1.6637027113462262		0.7319791144455969		1.4352782363797822		0.7163241857710365		1.7227267173328609		0.8074452473288644		1.019261627836858		0.7264385068822554		0.04073104139967709		0.19767195265326518	
147	6	28.0		47.0		17930.0		17265.0		1.5527792662233835		0.7154723897658419		1.6407471578964812		0.6944665494858806		1.4177455500948475		0.6742126367977144		1.6566285186999987		0.7614812744131714		0.9873121182617453		0.6846887514964198		0.03708867819297283		0.18898439105239997	
147	7	28.0		47.0		17943.0		17294.0		1.5427298415575081		0.7318009713293883		1.6179956016829724		0.6891470377581419		1.3912942362563188		0.6880953127690886		1.6826396104331824		0.7927907209942491		0.9785522685808126		0.7021143593724855		0.03617009418714812		0.18671840161645475	
147	8	28.0		47.0		17981.0		17250.0		1.5877860534666377		0.742471351849572		1.6684039282564764		0.7136197058107797		1.4439213898055687		0.7024514294983799		1.7115793251367293		0.7912482360610383		1.0243548447376878		0.709401080332046		0.040654023691674736		0.19749289404168996	
147	9	28.0		47.0		17985.0		17180.0		1.596349560492091		0.7540555303784544		1.66638594314548		0.7143383115981659		1.4540858547406865		0.7196550016475631		1.7296829499263031		0.8061170384873145		1.029585565073874		0.72097079322195		0.04475952182374202		0.20678124789840746	
147	10	28.0		47.0		18017.0		17295.0		1.574445680496806		0.7525102635778993		1.6385799529360872		0.7072554825624229		1.4238771789465547		0.7157522202219494		1.7250102966969243		0.8076694589811529		1.0087382166792036		0.7190449891904449		0.040073264139423644		0.19613651577497046	
147		28.0	0.0	47.0	0.0	17949.800000000003	36.74974651558812	17241.3	39.55454104347573	1.5725828231420378	0.012882799928956438	0.7411375368892344	0.009618931186779905	1.650623453585158	0.011547858302003116	0.7072530835757732	0.009560243594855623	1.4272890796045912	0.013204230416891075	0.7017324135799173	0.009880065942967775	1.701633223179684	0.018960918997374267	0.7925628024959912	0.011772592913542096	1.0063564216877194	0.012413903192745872	0.7087600724857531	0.00912480997241278	0.03946831613713088	0.0020294597835604365	0.19459115779874478	0.004751780524824946

148	1	28.0		48.0		17969.0		16994.0		1.6896408902233255		0.771254018914228		1.720311949424462		0.7321943305901607		1.5664727082055803		0.7516624777092376		1.8265789215757413		0.810702744132695		1.1231032537940504		0.7383261799256999		0.05426011464188319		0.22653655458792588	
148	2	28.0		48.0		17978.0		17068.0		1.6600960172290153		0.7560502245101951		1.7153585389878332		0.7454796781853018		1.540351373671148		0.7413725771817791		1.765580008354419		0.7646732756289877		1.099940991133374		0.7275439617915775		0.05061742129269099		0.2192212834303318	
148	3	28.0		48.0		17992.0		17041.0		1.6896509316763901		0.7752854364196937		1.7391922124314003		0.7508307000565168		1.5771380079206903		0.7667920950965719		1.791588606621465		0.7925221778743554		1.1273991007767348		0.748113799727965		0.052856825255669086		0.22375380208531165	
148	4	28.0		48.0		17854.0		16909.0		1.6480682175907986		0.7587400835056206		1.7139196546509214		0.7376696054577008		1.527957560973983		0.7502944425717579		1.7420076763908676		0.7703043324591395		1.0901626510831501		0.7284471571236267		0.05292931555953848		0.22389866217180265	
